url,rank,title,link,worldwide_gross,domestic_gross,foreign_gross
https://www.boxofficemojo.com/year/world/2012/,42,Lost in Thailand,/releasegroup/gr2753778181/?ref_=bo_ydw_table_42,197757387.0,57387.0,197700000.0
https://www.boxofficemojo.com/year/world/2012/,43,The Vow,/releasegroup/gr2833404421/?ref_=bo_ydw_table_43,196114570.0,125014030.0,71100540.0
https://www.boxofficemojo.com/year/world/2012/,44,Mirror Mirror,/releasegroup/gr3807597061/?ref_=bo_ydw_table_44,183018522.0,64935167.0,118083355.0
https://www.boxofficemojo.com/year/world/2012/,45,The Dictator,/releasegroup/gr2585743877/?ref_=bo_ydw_table_45,179379533.0,59650222.0,119729311.0
https://www.boxofficemojo.com/year/world/2012/,46,Looper,/releasegroup/gr2436649477/?ref_=bo_ydw_table_46,176506819.0,66486205.0,110020614.0
https://www.boxofficemojo.com/year/world/2012/,47,Chinese Zodiac,/releasegroup/gr22893061/?ref_=bo_ydw_table_47,170525083.0,,170525083.0
https://www.boxofficemojo.com/year/world/2012/,48,Magic Mike,/releasegroup/gr633623045/?ref_=bo_ydw_table_48,167221571.0,113721571.0,53500000.0
https://www.boxofficemojo.com/year/world/2012/,49,Flight,/releasegroup/gr360600069/?ref_=bo_ydw_table_49,161772375.0,93772375.0,68000000.0
https://www.boxofficemojo.com/year/world/2012/,50,Underworld: Awakening,/releasegroup/gr2165789189/?ref_=bo_ydw_table_50,160112671.0,62321039.0,97791632.0
https://www.boxofficemojo.com/year/world/2012/,51,This Means War,/releasegroup/gr2642170373/?ref_=bo_ydw_table_51,156491279.0,54760791.0,101730488.0
https://www.boxofficemojo.com/year/world/2012/,52,Paranormal Activity 4,/releasegroup/gr3814937093/?ref_=bo_ydw_table_52,142802657.0,53885000.0,88917657.0
https://www.boxofficemojo.com/year/world/2012/,53,Step Up Revolution,/releasegroup/gr155144709/?ref_=bo_ydw_table_53,140470746.0,35074677.0,105396069.0
https://www.boxofficemojo.com/year/world/2012/,54,The Best Exotic Marigold Hotel,/releasegroup/gr3830862341/?ref_=bo_ydw_table_54,136836156.0,46412041.0,90424115.0
https://www.boxofficemojo.com/year/world/2012/,55,The Wind Rises,/releasegroup/gr3391115781/?ref_=bo_ydw_table_55,136483511.0,5209580.0,131273859.0
https://www.boxofficemojo.com/year/world/2012/,56,Last Vegas,/releasegroup/gr679301637/?ref_=bo_ydw_table_56,134402450.0,63914167.0,70488283.0
https://www.boxofficemojo.com/year/world/2012/,57,Zero Dark Thirty,/releasegroup/gr2504282629/?ref_=bo_ydw_table_57,132820716.0,95720716.0,37100000.0
https://www.boxofficemojo.com/year/world/2012/,58,Ghost Rider: Spirit of Vengeance,/releasegroup/gr1797739013/?ref_=bo_ydw_table_58,132563930.0,51774002.0,80789928.0
https://www.boxofficemojo.com/year/world/2012/,59,Cloud Atlas,/releasegroup/gr3428143621/?ref_=bo_ydw_table_59,130482868.0,27108272.0,103374596.0
https://www.boxofficemojo.com/year/world/2012/,60,The Woman in Black,/releasegroup/gr1332564485/?ref_=bo_ydw_table_60,128955898.0,54333290.0,74622608.0
https://www.boxofficemojo.com/year/world/2012/,61,Chronicle,/releasegroup/gr3537916421/?ref_=bo_ydw_table_61,126636097.0,64575175.0,62060922.0
https://www.boxofficemojo.com/year/world/2012/,62,Walking with Dinosaurs 3D,/releasegroup/gr1877758469/?ref_=bo_ydw_table_62,126546518.0,36076121.0,90470397.0
https://www.boxofficemojo.com/year/world/2012/,63,The Pirates! Band of Misfits,/releasegroup/gr1681478149/?ref_=bo_ydw_table_63,123054041.0,31051126.0,92002915.0
https://www.boxofficemojo.com/year/world/2012/,64,Parental Guidance,/releasegroup/gr466833925/?ref_=bo_ydw_table_64,119772232.0,77267296.0,42504936.0
https://www.boxofficemojo.com/year/world/2012/,65,Abraham Lincoln: Vampire Hunter,/releasegroup/gr4007678469/?ref_=bo_ydw_table_65,116471580.0,37519139.0,78952441.0
https://www.boxofficemojo.com/year/world/2012/,66,Pitch Perfect,/releasegroup/gr3764539909/?ref_=bo_ydw_table_66,115350426.0,65001093.0,50349333.0
https://www.boxofficemojo.com/year/world/2012/,67,Hope Springs,/releasegroup/gr1793348101/?ref_=bo_ydw_table_67,114281051.0,63536011.0,50745040.0
https://www.boxofficemojo.com/year/world/2012/,68,ParaNorman,/releasegroup/gr3978973701/?ref_=bo_ydw_table_68,107139399.0,56003051.0,51136348.0
https://www.boxofficemojo.com/year/world/2012/,69,The Campaign,/releasegroup/gr3269677573/?ref_=bo_ydw_table_69,104907746.0,86907746.0,18000000.0
https://www.boxofficemojo.com/year/world/2012/,70,Star Wars: Episode I - The Phantom Menace 2012 3D Release,/releasegroup/gr2080526853/?ref_=bo_ydw_table_70,102741546.0,43458335.0,59283211.0
https://www.boxofficemojo.com/year/world/2012/,71,Project X,/releasegroup/gr3998110213/?ref_=bo_ydw_table_71,102731865.0,54731865.0,48000000.0
https://www.boxofficemojo.com/year/world/2012/,72,The Devil Inside,/releasegroup/gr3950531077/?ref_=bo_ydw_table_72,101758490.0,53261944.0,48496546.0
https://www.boxofficemojo.com/year/world/2012/,73,The Lucky One,/releasegroup/gr58282501/?ref_=bo_ydw_table_73,99357138.0,60457138.0,38900000.0
https://www.boxofficemojo.com/year/world/2012/,74,Contraband,/releasegroup/gr4208611845/?ref_=bo_ydw_table_74,96262212.0,66528000.0,29734212.0
https://www.boxofficemojo.com/year/world/2012/,75,Think Like a Man,/releasegroup/gr2236371461/?ref_=bo_ydw_table_75,96070507.0,91547205.0,4523302.0
https://www.boxofficemojo.com/year/world/2012/,76,Masquerade,/releasegroup/gr81547781/?ref_=bo_ydw_table_76,94268432.0,922921.0,93345511.0
https://www.boxofficemojo.com/year/world/2012/,77,Brave Hearts: Umizaru,/releasegroup/gr2143572485/?ref_=bo_ydw_table_77,91884352.0,,91884352.0
https://www.boxofficemojo.com/year/world/2012/,78,This Is 40,/releasegroup/gr3898167813/?ref_=bo_ydw_table_78,88215156.0,67544505.0,20670651.0
https://www.boxofficemojo.com/year/world/2012/,79,The Thieves,/releasegroup/gr2620543493/?ref_=bo_ydw_table_79,87126367.0,685839.0,86440528.0
https://www.boxofficemojo.com/year/world/2012/,80,The Possession,/releasegroup/gr153244165/?ref_=bo_ydw_table_80,85446075.0,49130154.0,36315921.0
https://www.boxofficemojo.com/year/world/2012/,81,What to Expect When You're Expecting,/releasegroup/gr2814988805/?ref_=bo_ydw_table_81,84384002.0,41152203.0,43231799.0
https://www.boxofficemojo.com/year/world/2012/,82,Savages,/releasegroup/gr15356421/?ref_=bo_ydw_table_82,82966152.0,47382068.0,35584084.0
https://www.boxofficemojo.com/year/world/2012/,83,Sinister,/releasegroup/gr2510836229/?ref_=bo_ydw_table_83,82515113.0,48086903.0,34428210.0
https://www.boxofficemojo.com/year/world/2012/,84,Act of Valor,/releasegroup/gr1434079749/?ref_=bo_ydw_table_84,82497035.0,70012847.0,12484188.0
https://www.boxofficemojo.com/year/world/2012/,85,Frankenweenie,/releasegroup/gr1172853253/?ref_=bo_ydw_table_85,81491068.0,35291068.0,46200000.0
https://www.boxofficemojo.com/year/world/2012/,86,The Grey,/releasegroup/gr2295747077/?ref_=bo_ydw_table_86,79781695.0,51580236.0,28201459.0
https://www.boxofficemojo.com/year/world/2012/,87,Diary of a Wimpy Kid: Dog Days,/releasegroup/gr3027784197/?ref_=bo_ydw_table_87,77229695.0,49008662.0,28221033.0
https://www.boxofficemojo.com/year/world/2012/,88,Thermae Romae,/releasegroup/gr3154858501/?ref_=bo_ydw_table_88,74285251.0,,74285251.0
https://www.boxofficemojo.com/year/world/2012/,89,One Piece Film Z,/releasegroup/gr3494531589/?ref_=bo_ydw_table_89,74223861.0,,74223861.0
https://www.boxofficemojo.com/year/world/2012/,90,To Rome with Love,/releasegroup/gr3906884101/?ref_=bo_ydw_table_90,73244881.0,16685867.0,56559014.0
https://www.boxofficemojo.com/year/world/2012/,91,Here Comes the Boom,/releasegroup/gr1493914117/?ref_=bo_ydw_table_91,73100172.0,45290318.0,27809854.0
https://www.boxofficemojo.com/year/world/2012/,92,Bayside Shakedown the Final,/releasegroup/gr1069830661/?ref_=bo_ydw_table_92,72867395.0,,72867395.0
https://www.boxofficemojo.com/year/world/2012/,93,The Cabin in the Woods,/releasegroup/gr566645253/?ref_=bo_ydw_table_93,69935600.0,42073277.0,27862323.0
https://www.boxofficemojo.com/year/world/2012/,94,Finding Nemo 2012 3D Release,/releasegroup/gr1862816261/?ref_=bo_ydw_table_94,69328283.0,41128283.0,28200000.0
https://www.boxofficemojo.com/year/world/2012/,95,Anna Karenina,/releasegroup/gr3090174469/?ref_=bo_ydw_table_95,68929150.0,12816367.0,56112783.0
https://www.boxofficemojo.com/year/world/2012/,96,The Watch,/releasegroup/gr3741667845/?ref_=bo_ydw_table_96,68267862.0,35353000.0,32914862.0
https://www.boxofficemojo.com/year/world/2012/,97,Moonrise Kingdom,/releasegroup/gr2261340677/?ref_=bo_ydw_table_97,68263166.0,45512466.0,22750700.0
https://www.boxofficemojo.com/year/world/2012/,98,The Secret of the Gods,/releasegroup/gr234639877/?ref_=bo_ydw_table_98,67537798.0,,67537798.0
https://www.boxofficemojo.com/year/world/2012/,99,Madea's Witness Protection,/releasegroup/gr2247905797/?ref_=bo_ydw_table_99,66899242.0,65653242.0,1246000.0
https://www.boxofficemojo.com/year/world/2012/,100,Beauty and the Beast 2012 3D Release,/releasegroup/gr242110981/?ref_=bo_ydw_table_100,62008601.0,47617067.0,14391534.0
https://www.boxofficemojo.com/year/world/2012/,101,Astérix and Obélix: God Save Britannia,/releasegroup/gr4278931973/?ref_=bo_ydw_table_101,61319383.0,,61319383.0
https://www.boxofficemojo.com/year/world/2012/,102,Evangelion: 3.0 You Can (Not) Redo,/releasegroup/gr4213527045/?ref_=bo_ydw_table_102,60488344.0,174945.0,60313399.0
https://www.boxofficemojo.com/year/world/2012/,103,Quartet,/releasegroup/gr820072965/?ref_=bo_ydw_table_103,59520298.0,18390117.0,41130181.0
https://www.boxofficemojo.com/year/world/2012/,104,Rock of Ages,/releasegroup/gr4128723461/?ref_=bo_ydw_table_104,59418613.0,38518613.0,20900000.0
https://www.boxofficemojo.com/year/world/2012/,105,That's My Boy,/releasegroup/gr1951486469/?ref_=bo_ydw_table_105,57719093.0,36931089.0,20788004.0
https://www.boxofficemojo.com/year/world/2012/,106,The Odd Life of Timothy Green,/releasegroup/gr3376763397/?ref_=bo_ydw_table_106,56012642.0,51854875.0,4157767.0
https://www.boxofficemojo.com/year/world/2012/,107,Lawless,/releasegroup/gr820269573/?ref_=bo_ydw_table_107,55404159.0,37400127.0,18004032.0
https://www.boxofficemojo.com/year/world/2012/,108,End of Watch,/releasegroup/gr383996421/?ref_=bo_ydw_table_108,55078146.0,41003371.0,14074775.0
https://www.boxofficemojo.com/year/world/2012/,109,Wolf Children,/releasegroup/gr1600737797/?ref_=bo_ydw_table_109,54984346.0,,54984346.0
https://www.boxofficemojo.com/year/world/2012/,110,The Three Stooges,/releasegroup/gr1732268549/?ref_=bo_ydw_table_110,54819301.0,44338224.0,10481077.0
https://www.boxofficemojo.com/year/world/2012/,111,The Five-Year Engagement,/releasegroup/gr2887602693/?ref_=bo_ydw_table_111,54169363.0,28835528.0,25333835.0
https://www.boxofficemojo.com/year/world/2012/,112,Red Dawn,/releasegroup/gr2680640005/?ref_=bo_ydw_table_112,50950296.0,44806783.0,6143513.0
https://www.boxofficemojo.com/year/world/2012/,113,Red Tails,/releasegroup/gr74142213/?ref_=bo_ydw_table_113,50365498.0,49876377.0,489121.0
https://www.boxofficemojo.com/year/world/2012/,114,"Monsters, Inc. 2012 3D Release",/releasegroup/gr539251205/?ref_=bo_ydw_table_114,50207820.0,34043006.0,16164814.0
https://www.boxofficemojo.com/year/world/2012/,115,HOUBA! On the Trail of the Marsupilami,/releasegroup/gr3497742853/?ref_=bo_ydw_table_115,50146474.0,,50146474.0
https://www.boxofficemojo.com/year/world/2012/,116,Tad: The Lost Explorer,/releasegroup/gr2031243781/?ref_=bo_ydw_table_116,49491464.0,,49491464.0
https://www.boxofficemojo.com/year/world/2012/,117,A Turtle's Tale 2: Sammy's Escape from Paradise,/releasegroup/gr655446533/?ref_=bo_ydw_table_117,49261830.0,,49261830.0
https://www.boxofficemojo.com/year/world/2012/,118,Trouble with the Curve,/releasegroup/gr4196553221/?ref_=bo_ydw_table_118,48963137.0,35763137.0,13200000.0
https://www.boxofficemojo.com/year/world/2012/,119,Man on a Ledge,/releasegroup/gr2782614021/?ref_=bo_ydw_table_119,47636031.0,18620000.0,29016031.0
https://www.boxofficemojo.com/year/world/2012/,120,A Werewolf Boy,/releasegroup/gr1512133125/?ref_=bo_ydw_table_120,46282588.0,342922.0,45939666.0
https://www.boxofficemojo.com/year/world/2012/,121,Doraemon: Nobita and the Island of Miracles ~Animal Adventure~,/releasegroup/gr3256373765/?ref_=bo_ydw_table_121,46180706.0,,46180706.0
https://www.boxofficemojo.com/year/world/2012/,122,Gekijouban Tenpesuto 3D 2012 Re-release,/releasegroup/gr945902085/?ref_=bo_ydw_table_122,46008255.0,,46008255.0
https://www.boxofficemojo.com/year/world/2012/,123,Detective Conan: The Eleventh Striker,/releasegroup/gr2966508037/?ref_=bo_ydw_table_123,44369456.0,,44369456.0
https://www.boxofficemojo.com/year/world/2012/,124,House at the End of the Street,/releasegroup/gr2314228229/?ref_=bo_ydw_table_124,44287131.0,31611916.0,12675215.0
https://www.boxofficemojo.com/year/world/2012/,125,The Guilt Trip,/releasegroup/gr1827820037/?ref_=bo_ydw_table_125,41863726.0,37134215.0,4729511.0
https://www.boxofficemojo.com/year/world/2012/,126,Safe,/releasegroup/gr3923005957/?ref_=bo_ydw_table_126,41564670.0,17142080.0,24422590.0
https://www.boxofficemojo.com/year/world/2012/,127,Dredd,/releasegroup/gr3992146437/?ref_=bo_ydw_table_127,41037742.0,13414714.0,27623028.0
https://www.boxofficemojo.com/year/world/2012/,128,La vérité si je mens! 3,/releasegroup/gr439374341/?ref_=bo_ydw_table_128,40928635.0,,40928635.0
https://www.boxofficemojo.com/year/world/2012/,129,Always: Sunset on Third Street '64,/releasegroup/gr878596613/?ref_=bo_ydw_table_129,40923305.0,,40923305.0
https://www.boxofficemojo.com/year/world/2012/,130,Chernobyl Diaries,/releasegroup/gr1497387525/?ref_=bo_ydw_table_130,38390020.0,18119640.0,20270380.0
https://www.boxofficemojo.com/year/world/2012/,131,Killing Them Softly,/releasegroup/gr1937592837/?ref_=bo_ydw_table_131,37930465.0,15026056.0,22904409.0
https://www.boxofficemojo.com/year/world/2012/,132,Rurouni Kenshin Part I: Origins,/releasegroup/gr3905835525/?ref_=bo_ydw_table_132,37654579.0,,37654579.0
https://www.boxofficemojo.com/year/world/2012/,133,The Tower,/releasegroup/gr3383251461/?ref_=bo_ydw_table_133,36512327.0,,36512327.0
https://www.boxofficemojo.com/year/world/2012/,134,Conquest 1453,/releasegroup/gr952652293/?ref_=bo_ydw_table_134,35797045.0,35730.0,35761315.0
https://www.boxofficemojo.com/year/world/2012/,135,Good Deeds,/releasegroup/gr473256453/?ref_=bo_ydw_table_135,35579177.0,35025791.0,553386.0
https://www.boxofficemojo.com/year/world/2012/,136,Arbitrage,/releasegroup/gr3173274117/?ref_=bo_ydw_table_136,35485056.0,7919574.0,27565482.0
https://www.boxofficemojo.com/year/world/2012/,137,Welcome to the North,/releasegroup/gr2793034245/?ref_=bo_ydw_table_137,34995189.0,,34995189.0
https://www.boxofficemojo.com/year/world/2012/,138,Chimpanzee,/releasegroup/gr743133701/?ref_=bo_ydw_table_138,34823764.0,28972764.0,5851000.0
https://www.boxofficemojo.com/year/world/2012/,139,Alex Cross,/releasegroup/gr1095586309/?ref_=bo_ydw_table_139,34618867.0,25888412.0,8730455.0
https://www.boxofficemojo.com/year/world/2012/,140,Salmon Fishing in the Yemen,/releasegroup/gr53498373/?ref_=bo_ydw_table_140,34564651.0,9047981.0,25516670.0
https://www.boxofficemojo.com/year/world/2012/,141,Haywire,/releasegroup/gr1511608837/?ref_=bo_ydw_table_141,34513760.0,18942396.0,15571364.0
https://www.boxofficemojo.com/year/world/2012/,142,Adventures in Zambezia,/releasegroup/gr750866949/?ref_=bo_ydw_table_142,34428345.0,,34428345.0
https://www.boxofficemojo.com/year/world/2012/,143,Cirque du Soleil: Worlds Away,/releasegroup/gr1215517189/?ref_=bo_ydw_table_143,34153101.0,12512862.0,21640239.0
https://www.boxofficemojo.com/year/world/2012/,144,Three Heroes on Distant Shores,/releasegroup/gr34689541/?ref_=bo_ydw_table_144,33674759.0,,33674759.0
https://www.boxofficemojo.com/year/world/2012/,145,2016: Obama's America,/releasegroup/gr1276793349/?ref_=bo_ydw_table_145,33449086.0,33449086.0,
https://www.boxofficemojo.com/year/world/2012/,146,The Perks of Being a Wallflower,/releasegroup/gr2331922949/?ref_=bo_ydw_table_146,33384127.0,17742948.0,15641179.0
https://www.boxofficemojo.com/year/world/2012/,147,Lockout,/releasegroup/gr2723238405/?ref_=bo_ydw_table_147,32948113.0,14326864.0,18621249.0
https://www.boxofficemojo.com/year/world/2012/,148,Bait,/releasegroup/gr1275351557/?ref_=bo_ydw_table_148,32813407.0,,32813407.0
https://www.boxofficemojo.com/year/world/2012/,149,Katy Perry: Part of Me,/releasegroup/gr939872773/?ref_=bo_ydw_table_149,32726956.0,25326071.0,7400885.0
https://www.boxofficemojo.com/year/world/2012/,150,Nameless Gangster: Rules of the Time,/releasegroup/gr3033551365/?ref_=bo_ydw_table_150,32472645.0,,32472645.0
https://www.boxofficemojo.com/year/world/2012/,151,Movie 43,/releasegroup/gr225661445/?ref_=bo_ydw_table_151,32438988.0,8840453.0,23598535.0
https://www.boxofficemojo.com/year/world/2012/,152,The Floating Castle,/releasegroup/gr1516458501/?ref_=bo_ydw_table_152,31967471.0,,31967471.0
https://www.boxofficemojo.com/year/world/2012/,153,The Neighbors,/releasegroup/gr862147077/?ref_=bo_ydw_table_153,31949315.0,,31949315.0
https://www.boxofficemojo.com/year/world/2012/,154,The Dream Team,/releasegroup/gr2120700421/?ref_=bo_ydw_table_154,31822402.0,,31822402.0
https://www.boxofficemojo.com/year/world/2012/,155,What's in a Name?,/releasegroup/gr1785614853/?ref_=bo_ydw_table_155,31303580.0,8111.0,31295469.0
https://www.boxofficemojo.com/year/world/2012/,156,Joyful Noise,/releasegroup/gr250106373/?ref_=bo_ydw_table_156,31158113.0,30932113.0,226000.0
https://www.boxofficemojo.com/year/world/2012/,157,Premium Rush,/releasegroup/gr986599941/?ref_=bo_ydw_table_157,31083599.0,20275446.0,10808153.0
https://www.boxofficemojo.com/year/world/2012/,158,Playing for Keeps,/releasegroup/gr3661124101/?ref_=bo_ydw_table_158,30962335.0,13103272.0,17859063.0
https://www.boxofficemojo.com/year/world/2012/,159,The Four,/releasegroup/gr2338673157/?ref_=bo_ydw_table_159,30505808.0,,30505808.0
https://www.boxofficemojo.com/year/world/2012/,160,The Grand Heist,/releasegroup/gr2937082373/?ref_=bo_ydw_table_160,30158762.0,,30158762.0
https://www.boxofficemojo.com/year/world/2012/,161,The Raven,/releasegroup/gr3955380741/?ref_=bo_ydw_table_161,29699345.0,16008272.0,13691073.0
https://www.boxofficemojo.com/year/world/2012/,162,Amour,/releasegroup/gr1900958213/?ref_=bo_ydw_table_162,29652180.0,6739492.0,22912688.0
https://www.boxofficemojo.com/year/world/2012/,163,All About My Wife,/releasegroup/gr4099363333/?ref_=bo_ydw_table_163,29382038.0,,29382038.0
https://www.boxofficemojo.com/year/world/2012/,164,Seven Psychopaths,/releasegroup/gr3861074437/?ref_=bo_ydw_table_164,29347202.0,15024049.0,14323153.0
https://www.boxofficemojo.com/year/world/2012/,165,Rowdy Rathore,/releasegroup/gr2703184389/?ref_=bo_ydw_table_165,29342463.0,777373.0,28565090.0
https://www.boxofficemojo.com/year/world/2012/,166,SPEC: Heaven,/releasegroup/gr1978421765/?ref_=bo_ydw_table_166,29023960.0,,29023960.0
https://www.boxofficemojo.com/year/world/2012/,167,We Were There: True Love,/releasegroup/gr238965253/?ref_=bo_ydw_table_167,28876929.0,,28876929.0
https://www.boxofficemojo.com/year/world/2012/,168,Bol Bachchan,/releasegroup/gr4175581701/?ref_=bo_ydw_table_168,28775262.0,1216258.0,27559004.0
https://www.boxofficemojo.com/year/world/2012/,169,Deranged,/releasegroup/gr2203996677/?ref_=bo_ydw_table_169,28444173.0,,28444173.0
https://www.boxofficemojo.com/year/world/2012/,170,The Master,/releasegroup/gr2826064389/?ref_=bo_ydw_table_170,28258060.0,16377274.0,11880786.0
https://www.boxofficemojo.com/year/world/2012/,171,Hitchcock,/releasegroup/gr402805253/?ref_=bo_ydw_table_171,27039669.0,6008677.0,21030992.0
https://www.boxofficemojo.com/year/world/2012/,172,Dearest,/releasegroup/gr671764997/?ref_=bo_ydw_table_172,26723916.0,,26723916.0
https://www.boxofficemojo.com/year/world/2012/,173,Architecture 101,/releasegroup/gr4055978501/?ref_=bo_ydw_table_173,26642354.0,,26642354.0
https://www.boxofficemojo.com/year/world/2012/,174,Dancing Queen,/releasegroup/gr1340953093/?ref_=bo_ydw_table_174,26411266.0,,26411266.0
https://www.boxofficemojo.com/year/world/2012/,175,Lesson of the Evil,/releasegroup/gr387666437/?ref_=bo_ydw_table_175,26167224.0,,26167224.0
https://www.boxofficemojo.com/year/world/2012/,176,Agneepath,/releasegroup/gr3038597637/?ref_=bo_ydw_table_176,26001696.0,1986748.0,24014948.0
https://www.boxofficemojo.com/year/world/2012/,177,Rust and Bone,/releasegroup/gr4269691397/?ref_=bo_ydw_table_177,25807712.0,2062027.0,23745685.0
https://www.boxofficemojo.com/year/world/2012/,178,Head Over Heels 2,/releasegroup/gr4224406021/?ref_=bo_ydw_table_178,25402893.0,,25402893.0
https://www.boxofficemojo.com/year/world/2012/,179,On the Other Side of the Tracks,/releasegroup/gr3022279173/?ref_=bo_ydw_table_179,25109572.0,9572.0,25100000.0
https://www.boxofficemojo.com/year/world/2012/,180,Helter Skelter,/releasegroup/gr2415743493/?ref_=bo_ydw_table_180,25066699.0,,25066699.0
https://www.boxofficemojo.com/year/world/2012/,181,The Last Tycoon,/releasegroup/gr1731219973/?ref_=bo_ydw_table_181,25009914.0,,25009914.0
https://www.boxofficemojo.com/year/world/2012/,182,Housefull 2,/releasegroup/gr1162039813/?ref_=bo_ydw_table_182,24922847.0,1791780.0,23131067.0
https://www.boxofficemojo.com/year/world/2012/,183,Big Miracle,/releasegroup/gr3931918853/?ref_=bo_ydw_table_183,24719215.0,20157300.0,4561915.0
https://www.boxofficemojo.com/year/world/2012/,184,Sparkle,/releasegroup/gr668357125/?ref_=bo_ydw_table_184,24637800.0,24397469.0,240331.0
https://www.boxofficemojo.com/year/world/2012/,185,The Players,/releasegroup/gr1497518597/?ref_=bo_ydw_table_185,24629152.0,10854.0,24618298.0
https://www.boxofficemojo.com/year/world/2012/,186,Liar Game: Reborn,/releasegroup/gr3963113989/?ref_=bo_ydw_table_186,24549726.0,,24549726.0
https://www.boxofficemojo.com/year/world/2012/,187,I Want You,/releasegroup/gr910643717/?ref_=bo_ydw_table_187,23961214.0,,23961214.0
https://www.boxofficemojo.com/year/world/2012/,188,Turkish for Beginners,/releasegroup/gr1106465285/?ref_=bo_ydw_table_188,23952712.0,,23952712.0
https://www.boxofficemojo.com/year/world/2012/,189,Wanderlust,/releasegroup/gr4110701061/?ref_=bo_ydw_table_189,23812816.0,17450535.0,6362281.0
https://www.boxofficemojo.com/year/world/2012/,190,"Little Brother, Big Trouble: A Christmas Adventure",/releasegroup/gr2489733637/?ref_=bo_ydw_table_190,23785681.0,,23785681.0
https://www.boxofficemojo.com/year/world/2012/,191,To the Arctic 3D,/releasegroup/gr2646954501/?ref_=bo_ydw_table_191,23695388.0,14560838.0,9134550.0
https://www.boxofficemojo.com/year/world/2012/,192,Hotaru the Movie: It's Only a Little Light in My Life,/releasegroup/gr890458629/?ref_=bo_ydw_table_192,22975341.0,,22975341.0
https://www.boxofficemojo.com/year/world/2012/,193,Kon-Tiki,/releasegroup/gr2923254277/?ref_=bo_ydw_table_193,22842887.0,1517410.0,21325477.0
https://www.boxofficemojo.com/year/world/2012/,194,Fall in Love Like a Star,/releasegroup/gr3530510853/?ref_=bo_ydw_table_194,22640355.0,,22640355.0
https://www.boxofficemojo.com/year/world/2012/,195,Upside Down,/releasegroup/gr1291342341/?ref_=bo_ydw_table_195,22187813.0,105095.0,22082718.0
https://www.boxofficemojo.com/year/world/2012/,196,Unbowed,/releasegroup/gr1879069189/?ref_=bo_ydw_table_196,22132903.0,,22132903.0
https://www.boxofficemojo.com/year/world/2012/,197,Confession of Murder,/releasegroup/gr1607225861/?ref_=bo_ydw_table_197,21701525.0,,21701525.0
https://www.boxofficemojo.com/year/world/2012/,198,StreetDance 2 2012 Re-release,/releasegroup/gr1088377349/?ref_=bo_ydw_table_198,21638853.0,,21638853.0
https://www.boxofficemojo.com/year/world/2012/,199,2012 2012 Re-release,/releasegroup/gr1734365701/?ref_=bo_ydw_table_199,21538353.0,,21538353.0
https://www.boxofficemojo.com/year/world/2012/,200,Beasts of the Southern Wild,/releasegroup/gr4135473669/?ref_=bo_ydw_table_200,21107746.0,12795746.0,8312000.0
https://www.boxofficemojo.com/year/world/2024/,1,Inside Out 2,/releasegroup/gr2474856965/?ref_=bo_ydw_table_1,1698863816.0,652980194.0,1045883622.0
https://www.boxofficemojo.com/year/world/2024/,2,Deadpool & Wolverine,/releasegroup/gr1015239173/?ref_=bo_ydw_table_2,1338073645.0,636745858.0,701327787.0
https://www.boxofficemojo.com/year/world/2024/,3,Moana 2,/releasegroup/gr3446166277/?ref_=bo_ydw_table_3,1053502480.0,458890613.0,594611867.0
https://www.boxofficemojo.com/year/world/2024/,4,Despicable Me 4,/releasegroup/gr1052004869/?ref_=bo_ydw_table_4,969126452.0,361004205.0,608122247.0
https://www.boxofficemojo.com/year/world/2024/,5,Wicked,/releasegroup/gr2907984389/?ref_=bo_ydw_table_5,728145850.0,472819850.0,255326000.0
https://www.boxofficemojo.com/year/world/2024/,6,Dune: Part Two,/releasegroup/gr2058375685/?ref_=bo_ydw_table_6,714644358.0,282144358.0,432500000.0
https://www.boxofficemojo.com/year/world/2024/,7,Mufasa: The Lion King,/releasegroup/gr816992773/?ref_=bo_ydw_table_7,700197856.0,245797856.0,454400000.0
https://www.boxofficemojo.com/year/world/2024/,8,Godzilla x Kong: The New Empire,/releasegroup/gr2995671557/?ref_=bo_ydw_table_8,571850016.0,196350016.0,375500000.0
https://www.boxofficemojo.com/year/world/2024/,9,Kung Fu Panda 4,/releasegroup/gr361583109/?ref_=bo_ydw_table_9,547689492.0,193590620.0,354098872.0
https://www.boxofficemojo.com/year/world/2024/,10,Sonic the Hedgehog 3,/releasegroup/gr596464133/?ref_=bo_ydw_table_10,483351616.0,235351616.0,248000000.0
https://www.boxofficemojo.com/year/world/2024/,11,Venom: The Last Dance,/releasegroup/gr1622168069/?ref_=bo_ydw_table_11,478892552.0,139755882.0,339136670.0
https://www.boxofficemojo.com/year/world/2024/,12,Gladiator II,/releasegroup/gr293949957/?ref_=bo_ydw_table_12,461865254.0,172438016.0,289427238.0
https://www.boxofficemojo.com/year/world/2024/,13,Beetlejuice Beetlejuice,/releasegroup/gr3784856069/?ref_=bo_ydw_table_13,451900435.0,294100435.0,157800000.0
https://www.boxofficemojo.com/year/world/2024/,14,Yolo,/releasegroup/gr1905545733/?ref_=bo_ydw_table_14,433593489.0,2001584.0,431591905.0
https://www.boxofficemojo.com/year/world/2024/,15,Pegasus 2,/releasegroup/gr2677363205/?ref_=bo_ydw_table_15,422878491.0,,422878491.0
